Image,Face_Index,BASE_Name,BASE_Conf,BASE_Time(ms),Gate Decision,GATE_Name,GATE_Conf,GATE_Time(ms),Conf_Gain,Time_Cost(ms)
real_blur_1773052674638.jpg,"(4, 0, 126, 118)",yoav,0.9985,485.45,motion_blur,yoav,0.9792,27.32,-1.93,-458.12
real_blur_1773052742072.jpg,"(1, 0, 127, 126)",yoav,0.9997,18.37,motion_blur,yoav,0.9997,12.62,0.00,-5.75
real_blur_1773052743112.jpg,"(0, 0, 128, 127)",yoav,0.9983,0.00,normal,yoav,0.9983,0.00,0.00,0.00
real_blur_1773052743316.jpg,"(0, 0, 128, 128)",yoav,0.9601,7.55,motion_blur,yoav,0.9769,12.10,1.68,4.55
real_blur_1773052743529.jpg,"(1, 1, 128, 128)",yoav,0.9965,7.21,motion_blur,yoav,0.9927,16.13,-0.38,8.92
real_blur_1773052743944.jpg,"(0, 0, 128, 128)",yoav,0.9903,5.78,normal,yoav,0.9903,0.00,0.00,-5.78
real_blur_1773052744638.jpg,"(1, 0, 127, 125)",yoav,0.9963,0.00,normal,yoav,0.9963,21.88,0.00,21.88
real_blur_1773052744847.jpg,"(0, 1, 128, 128)",yoav,0.9908,9.10,normal,yoav,0.9908,0.00,0.00,-9.10
real_blur_1773052745379.jpg,"(0, 0, 128, 128)",yoav,0.9962,8.83,normal,yoav,0.9962,10.97,0.00,2.14
real_blur_1773052747108.jpg,"(0, 0, 128, 128)",yoav,0.9969,7.05,motion_blur,yoav,0.9955,10.06,-0.14,3.01
real_blur_1773052749827.jpg,"(6, 5, 128, 128)",yoav,0.8828,10.00,motion_blur,yoav,0.5313,0.00,-35.15,-10.00
real_blur_1773052750438.jpg,"(0, 0, 128, 128)",yoav,0.9795,1.53,motion_blur,yoav,0.9499,17.68,-2.96,16.15
real_blur_1773052750964.jpg,"(0, 0, 128, 128)",yoav,0.9977,8.04,motion_blur,yoav,0.9977,9.61,0.00,1.57
real_blur_1773052751194.jpg,"(2, 0, 128, 128)",yoav,0.9997,15.16,motion_blur,yoav,0.9894,13.61,-1.03,-1.55
real_blur_1773052751720.jpg,"(0, 0, 128, 128)",yoav,0.7823,9.59,motion_blur,yoav,0.7823,12.23,0.00,2.64
real_dark_1773052468643.jpg,"(0, 1, 128, 128)",yoav,0.9952,11.71,low_light,yoav,1.0000,283.44,0.48,271.73
real_dark_1773052470393.jpg,"(0, 0, 128, 128)",yoav,0.9926,8.04,low_light,yoav,0.9999,54.47,0.72,46.43
real_dark_1773052475185.jpg,"(1, 0, 127, 124)",yoav,0.9985,10.24,low_light,yoav,0.9926,72.30,-0.59,62.06
real_dark_1773052476934.jpg,"(0, 0, 126, 126)",yoav,0.9903,6.26,low_light,yoav,0.9996,54.03,0.92,47.77
real_dark_1773052506275.jpg,"(0, 0, 128, 128)",yoav,0.9975,4.02,low_light,yoav,0.9068,57.65,-9.06,53.63
real_dark_1773052526877.jpg,"(0, 0, 128, 128)",yoav,0.9998,0.00,low_light,yoav,1.0000,67.33,0.02,67.33
real_dark_1773052527653.jpg,"(0, 0, 128, 128)",yoav,0.9973,7.82,low_light,yoav,1.0000,42.14,0.27,34.33
real_dark_1773052532002.jpg,"(0, 0, 128, 128)",yoav,0.9998,10.48,low_light,yoav,1.0000,65.61,0.02,55.14
real_dark_1773052540336.jpg,"(7, 0, 128, 124)",yoav,0.9617,8.56,low_light,yoav,0.9995,65.56,3.78,57.00
real_dark_1773052558406.jpg,"(0, 3, 125, 128)",yoav,0.9998,8.58,low_light,yoav,0.8217,59.72,-17.81,51.13
real_dark_1773052566475.jpg,"(1, 0, 128, 127)",yoav,0.5912,8.55,low_light,omer,0.4611,62.13,-13.01,53.59
real_lowrez_1773067931710.jpg,"(4, 0, 128, 128)",yoav,0.9990,9.09,low_res,yoav,0.9998,44.77,0.09,35.68
real_lowrez_1773067933704.jpg,"(7, 4, 128, 128)",yoav,0.9992,5.40,low_res,yoav,0.9993,49.95,0.01,44.54
real_lowrez_1773067934917.jpg,"(0, 0, 128, 128)",yoav,0.9955,7.91,low_res,yoav,0.9992,49.07,0.37,41.16
real_lowrez_1773067935116.jpg,"(4, 1, 128, 128)",yoav,0.9981,8.08,low_res,yoav,0.9988,41.56,0.07,33.48
real_lowrez_1773067935338.jpg,"(0, 0, 128, 128)",yoav,0.9985,7.05,low_res,yoav,0.9999,56.97,0.13,49.93
real_lowrez_1773068061202.jpg,"(0, 0, 128, 128)",yoav,0.9968,14.31,low_res,yoav,0.9895,39.00,-0.74,24.69
real_lowrez_1773068080888.jpg,"(0, 3, 128, 128)",yoav,0.9958,3.77,low_res,yoav,0.9974,39.92,0.16,36.15
real_lowrez_1773068085553.jpg,"(0, 0, 127, 128)",yoav,0.9971,7.22,low_res,yoav,0.9925,42.95,-0.46,35.73
real_lowrez_1773068089396.jpg,"(1, 4, 128, 128)",yoav,0.9874,5.22,low_res,yoav,0.9896,51.77,0.22,46.55
real_lowrez_1773068089999.jpg,"(0, 0, 128, 128)",yoav,0.9990,9.66,low_res,yoav,0.9985,49.25,-0.04,39.58
real_lowrez_1773068090606.jpg,"(5, 4, 123, 122)",yoav,0.9946,6.04,low_res,yoav,0.9939,37.17,-0.07,31.13
real_lowrez_1773068092378.jpg,"(6, 1, 128, 127)",yoav,0.9977,9.63,low_res,yoav,0.9983,49.01,0.06,39.38
real_lowrez_1773068092988.jpg,"(0, 0, 128, 128)",yoav,0.9553,7.07,low_res,yoav,0.9926,48.57,3.74,41.51
real_lowrez_1773068094760.jpg,"(0, 0, 128, 128)",yoav,0.9830,10.48,low_res,yoav,0.9160,43.22,-6.70,32.74
real_lowrez_1773068096862.jpg,"(0, 0, 128, 128)",yoav,0.9910,9.16,low_res,yoav,0.9985,42.21,0.76,33.05
real_lowrez_1773068101115.jpg,"(0, 1, 128, 128)",yoav,0.9844,0.00,low_res,yoav,0.9771,54.00,-0.73,54.00
real_norm_1772977935868.jpg,"(0, 0, 128, 128)",yoav,0.9959,6.56,low_light,yoav,0.9008,60.63,-9.51,54.07
real_norm_1772977948985.jpg,"(2, 0, 126, 124)",yoav,0.9995,10.10,low_light,yoav,0.7669,39.92,-23.26,29.82
real_norm_1772977949548.jpg,"(0, 0, 128, 128)",yoav,0.9971,8.33,low_light,yoav,0.8043,51.42,-19.28,43.09
real_norm_1772977952368.jpg,"(0, 0, 128, 128)",yoav,0.9992,18.43,low_light,yoav,0.7360,50.14,-26.32,31.71
real_norm_1773051345823.jpg,"(0, 1, 127, 128)",yoav,0.9874,9.93,normal,yoav,0.9874,0.00,0.00,-9.93
real_norm_1773051362000.jpg,"(1, 2, 127, 128)",yoav,0.9965,18.05,normal,yoav,0.9965,13.69,0.00,-4.36
real_norm_1773051382944.jpg,"(0, 0, 127, 128)",omer,0.6136,4.64,normal,omer,0.6136,18.20,0.00,13.56
real_norm_1773051384690.jpg,"(0, 0, 127, 128)",yoav,0.9934,0.00,normal,yoav,0.9934,20.00,0.00,20.00
real_norm_1773051396224.jpg,"(0, 0, 128, 128)",yoav,0.9943,0.00,normal,yoav,0.9943,34.33,0.00,34.33
real_norm_1773051397972.jpg,"(2, 3, 126, 127)",yoav,0.9567,14.71,normal,yoav,0.9567,9.56,0.00,-5.16
real_norm_1773051451199.jpg,"(0, 0, 128, 128)",yoav,0.9883,3.59,normal,yoav,0.9883,17.29,0.00,13.70
real_norm_1773051458356.jpg,"(10, 3, 126, 119)",yoav,0.9961,4.04,normal,yoav,0.9961,0.00,0.00,-4.04
real_norm_1773052334294.jpg,"(0, 2, 126, 128)",yoav,0.9719,6.67,normal,yoav,0.9719,9.11,0.00,2.44
real_norm_1773052345956.jpg,"(0, 2, 126, 128)",yoav,0.9861,6.84,low_light,other,0.5323,63.20,-45.38,56.36
real_norm_1773052383154.jpg,"(0, 0, 128, 128)",yoav,0.9770,9.70,normal,yoav,0.9770,10.59,0.00,0.89
real_norm_1773052396970.jpg,"(0, 1, 128, 128)",yoav,0.9961,7.07,normal,yoav,0.9961,16.12,0.00,9.06
real_norm_1773052399322.jpg,"(0, 0, 127, 128)",yoav,0.9753,9.72,normal,yoav,0.9753,11.94,0.00,2.22
real_norm_1773052401442.jpg,"(0, 0, 128, 128)",yoav,0.9931,9.47,normal,yoav,0.9931,16.00,0.00,6.53
real_norm_1773052413839.jpg,"(0, 0, 128, 128)",yoav,0.8985,15.85,normal,yoav,0.8985,10.64,0.00,-5.21
real_norm_1773052417075.jpg,"(0, 0, 127, 128)",yoav,0.9743,7.29,normal,yoav,0.9743,10.12,0.00,2.83
real_norm_1773052423123.jpg,"(0, 2, 128, 128)",yoav,0.7882,7.57,normal,yoav,0.7882,8.56,0.00,0.99
real_norm_1773052425987.jpg,"(0, 0, 128, 128)",omer,0.8294,9.08,normal,omer,0.8294,13.77,0.00,4.69
real_norm_1773052426957.jpg,"(0, 0, 128, 128)",omer,0.5788,6.03,normal,omer,0.5788,2.02,0.00,-4.01
real_norm_1773052427882.jpg,"(0, 0, 128, 128)",yoav,0.5479,11.05,normal,yoav,0.5479,2.02,0.00,-9.03
